Name,YT Scope Project,
File,C:\Users\nrw\plcprojs\Scope\Data\MONO.csv,
Starttime of export,133409167115080000,Wednesday, October 4, 2023,11:11:51.508
Endtime of export,133409167358440000,Wednesday, October 4, 2023,11:12:15.844


Name,Axes.g_pi.PosDiff,Name,Axes.m_pi.PosDiff
SymbolComment,,SymbolComment,
Data-Type,REAL64,Data-Type,REAL64
SampleTime[ms],2,SampleTime[ms],2
VariableSize,8,VariableSize,8
SymbolBased,True,SymbolBased,True
IndexGroup,16647,IndexGroup,16646
IndexOffset,131087,IndexOffset,131087
SymbolName,Axes.g_pi.PosDiff,SymbolName,Axes.m_pi.PosDiff
NetID,172.21.140.71.1.1,NetID,172.21.140.71.1.1
Port,501,Port,501
Offset,0,Offset,0
ScaleFactor,1,ScaleFactor,1
BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff
Unit,(None),Unit,(None)
Unit ScaleFactor,1,Unit ScaleFactor,1
Unit Offset,0,Unit Offset,0

1008,0.0077049081737641245,1008,-0.0046229410800151527
1010,0.00768050184706226,1010,-0.0050044918898493052
1012,0.00945190602215007,1012,-0.0045322653604671359
1014,0.0093603074492421,1014,-0.00615069578634575
1016,0.01004146266495809,1016,-0.0080315416271332651
1018,0.00838872729218565,1018,-0.0044173105852678418
1020,0.0088508407352492213,1020,-0.003179373248713091
1022,0.0057054370117839426,1022,-0.00533033930696547
1024,0.005245112901320681,1024,-0.0035998539242427796
1026,0.002494801243301481,1026,-0.00038850356941111386
1028,0.0013887323439121246,1028,-0.0027931850636377931
1030,0.0018636661116033793,1030,-0.0012933500693179667
1032,0.0012946921633556485,1032,-0.000339409161824733
1034,0.00074760182178579271,1034,-0.00029128105961717665
1036,0.00022155340411700308,1036,-0.0035238918499089777
1038,-0.0036175957066006958,1038,-0.0040053562261164188
1040,-0.0075654954998753965,1040,-0.0060812329465989023
1042,-0.007258988858666271,1042,-0.007149302662583068
1044,-0.0033745273540262133,1044,-0.0060725478688254952
1046,-0.00322921181214042,1046,-0.0022268616885412484
1048,-0.0028330750647000968,1048,-0.0028262378764338791
1050,-0.000913712807232514,1050,-0.0029615798848681152
1052,-0.00035022347583435476,1052,-0.0014464362466242164
1054,-0.0026289196102879941,1054,-0.0021167602390050888
1056,-0.0055892043747007847,1056,-0.004364327498478815
1058,-0.0079228115209843963,1058,0.0021928841015323997
1060,-0.0055512799299322069,1060,0.003239440091419965
1062,-0.0048094226222019643,1062,0.000504945550346747
1064,-0.0017884059634525329,1064,-0.00034277676604688168
1066,-0.00067845406010746956,1066,0.001343839307082817
1068,0.00013239713734947145,1068,0.003286672115791589
1070,0.001937702763825655,1070,0.00587197465938516
1072,0.0018787017615977675,1072,0.0004408860404510051
1074,0.00053991875029169023,1074,-0.0032678308780305088
1076,0.0013039094628766179,1076,-0.0078680280712433159
1078,0.0030641569173894823,1078,-0.0067259346251375973
1080,0.0019361897429917008,1080,-0.0036399405798874795
1082,0.0054669905221089721,1082,-0.0024726732517592609
1084,0.0055286579299718142,1084,0.0030934788519516587
1086,0.0063571842911187559,1086,0.0048772534937597811
1088,0.0045897417003288865,1088,0.0019938668119721115
1090,0.0046851494407746941,1090,0.0030585152853745967
1092,0.0027256056200712919,1092,0.00484546844381839
1094,-0.0017226736817974597,1094,0.0011458804074209184
1096,-0.0029229422507341951,1096,-0.0022173814359121025
1098,-0.0040770466439425945,1098,-0.0019985285762231797
1100,-0.0021098393481224775,1100,0.0022958831104915589
1102,-0.00021829386241734028,1102,0.0102953483001329
1104,0.0010876793821807951,1104,0.009376680274726823
1106,0.0015741921088192612,1106,0.011817891150712967
1108,0.0012727620196528733,1108,0.012808537401724607
1110,-0.00055553612764924765,1110,0.011251852178247646
1112,-0.0018006946193054318,1112,0.0077889565145596862
1114,7.8960700193420053E-05,1114,0.0054599604627583176
1116,0.00034786004107445478,1116,0.0029331458790693432
1118,0.0018884683959186077,1118,0.0047314962721429765
1120,0.0026005918043665588,1120,0.0071854511625133455
1122,0.0035417361068539321,1122,0.0061399555997923017
1124,0.0021389902394730598,1124,0.011742232367396355
1126,0.0051491704944055527,1126,0.010282483970513567
1128,0.0041974207269959152,1128,0.00076453087967820466
1130,0.00097458442905917764,1130,0.0011218462605029345
1132,-7.301458390429616E-05,1132,-0.00019150340813212097
1134,0.0017401914810761809,1134,0.0092627241683658212
1136,0.0037400691362563521,1136,0.0092570219712797552
1138,0.0043809771304950118,1138,0.011299565434455872
1140,0.0070485168544109911,1140,0.013156423112377524
1142,0.0073057666013482958,1142,0.014844475546851754
1144,0.0060146605828776956,1144,0.013102705037454143
1146,0.0022091099235694855,1146,0.013567004585638642
1148,0.0013704394223168492,1148,0.013579549617134035
1150,0.0033845382858999074,1150,0.015638681477867067
1152,0.0045519410632550716,1152,0.012596074084285647
1154,0.0033667514217086136,1154,0.0077823400788474828
1156,0.003509197267703712,1156,0.00832076370716095
1158,0.0015948823711369187,1158,0.0075816033640876412
1160,1.0605232091620565E-05,1160,0.0056810030655469745
1162,-0.0022819689474999905,1162,0.0051818209758494049
1164,-0.0037171364238020033,1164,0.0039089281635824591
1166,-0.0020201820589136332,1166,0.0076662983337882906
1168,-0.00064490543445572257,1168,0.0065770893997978419
1170,-0.00060457535437308252,1170,0.0092728085583075881
1172,0.0014854856126476079,1172,0.005170735064893961
1174,0.0014438775833696127,1174,0.010861122776987031
1176,0.0026859211502596736,1176,0.0098910207161679864
1178,0.0013160912203602493,1178,0.0053232006612233818
1180,0.001793818868463859,1180,0.004037455131765455
1182,0.0019967621192336082,1182,0.0081926864804700017
1184,0.0052688229479826987,1184,0.0050078968051820993
1186,0.0073893942462746054,1186,0.006617633451242
1188,0.0073771230527199805,1188,0.00439512133016251
1190,0.0065960930660367012,1190,0.004422383033670485
1192,0.0055886924383230507,1192,-5.7833589380607009E-05
1194,0.0023123456921894103,1194,-0.0037212123570498079
1196,0.0053158584341872483,1196,-0.0078706475906074047
1198,0.0061525694036390632,1198,-0.00590922508854419
1200,0.0074699196848087013,1200,-0.0028974773595109582
1202,0.0082237821188755333,1202,0.0027072933153249323
1204,0.0076665985689032823,1204,-0.0016170060844160616
1206,0.0076436656818259507,1206,-0.00022409643861465156
1208,0.0058267430285923183,1208,0.00022309413179755211
1210,0.0027976507553830743,1210,0.00022008558153174818
1212,-0.00088416875223629177,1212,-0.0042876494699157774
1214,-0.0028859182784799486,1214,-0.005928317696088925
1216,-0.001220933860167861,1216,-0.00578165243496187
1218,-0.0026969103782903403,1218,-0.0064674112945795059
1220,-0.00078278523869812489,1220,-0.0083194648032076657
1222,0.0018269504653289914,1222,-0.0054981498105917126
1224,0.0015157989109866321,1224,0.00075259109144099057
1226,0.0027550762752071023,1226,-0.0029844626551494002
1228,0.0021518173161894083,1228,0.0001709430362097919
1230,0.00080252985935658216,1230,-0.0018750517629086971
1232,0.0030948816565796733,1232,-0.0061923197936266661
1234,0.0040170147840399295,1234,-0.008069381641689688
1236,0.0031088094692677259,1236,-0.0085471651400439441
1238,0.0055688684515189379,1238,-0.0057051501353271306
1240,0.0079343098041135818,1240,-0.0043501364707481116
1242,0.010465182887855917,1242,-0.0022992149752099067
1244,0.0082833300984930247,1244,-0.0041206499736290425
1246,0.0054161639418452978,1246,-0.00700513634365052
1248,0.0059926067478954792,1248,-0.0075796694145537913
1250,0.0055212376464623958,1250,-0.0072828812699299306
1252,0.0025038955791387707,1252,-0.011927619343623519
1254,0.0016538871568627656,1254,-0.0063210175721906126
1256,0.00058016111142933369,1256,4.52948734164238E-06
1258,0.0023682450409978628,1258,0.00452639046125114
1260,0.0046003770257811993,1260,0.00986580952303484
1262,0.0080287090677302331,1262,0.0065289177582599223
1264,0.01029954114346765,1264,0.0030858343234285712
1266,0.012995854049222544,1266,0.006918031198438257
1268,0.011229488241951913,1268,0.00630639199516736
1270,0.0095310595934279263,1270,0.005340810923371464
1272,0.0089235961495433,1272,0.0011866462882608175
1274,0.00808308643172495,1274,0.0023246784403454512
1276,0.00624926298041828,1276,0.0025401622406207025
1278,0.0088449455506633967,1278,0.0076506020268425345
1280,0.010058742918772623,1280,0.0077914563880767673
1282,0.0099438044708222151,1282,0.0054622330935671926
1284,0.011628158536041156,1284,0.005802030093036592
1286,0.010170806664973497,1286,0.006110936461482197
1288,0.0087695067923050374,1288,0.0031153967720456421
1290,0.0076785133278463036,1290,0.0028494516154751182
1292,0.0063730709080118686,1292,0.0067031378275714815
1294,0.0081947608850896358,1294,0.0044728525681421161
1296,0.0081515140482224524,1296,0.0028548659756779671
1298,0.0075971100595779717,1298,0.0030221508932299912
1300,0.0083460805763024837,1300,0.003583773534046486
1302,0.0036816291394643486,1302,0.00081797593156807125
1304,0.0030427335295826197,1304,0.00076088719652034342
1306,0.0019155903137288988,1306,0.0015280792722478509
1308,0.0046779526164755225,1308,0.0030446175369434059
1310,0.0060520189290400594,1310,0.0011469250312075019
1312,0.0050655442464631051,1312,-0.0013973408786114305
1314,0.0038606006128247827,1314,-0.0016625826247036457
1316,0.0016763599705882371,1316,-0.005589620559476316
1318,-0.0042700252670329064,1318,-0.006292836886132136
1320,-0.007680011069169268,1320,-0.0073416699015069753
1322,-0.0089075615396723151,1322,-0.012390609015710652
1324,-0.0075237959681544453,1324,-0.013294644537381828
1326,-0.0054240213648881763,1326,-0.012887858669273555
1328,-0.0031485970830544829,1328,-0.007193962432211265
1330,-0.0037812019290868193,1330,-0.0097990567446686327
1332,-0.0051587065972853452,1332,-0.0093005061207804829
1334,-0.002124255959643051,1334,-0.0084377328457776457
1336,-0.0033090790675487369,1336,-0.0060152116930112243
1338,-0.0052175628079567105,1338,-0.007908374274848029
1340,-0.00782187411095947,1340,-0.0079912493238225579
1342,-0.005454224708955735,1342,-0.0031520448392257094
1344,-0.00086994643788784742,1344,-0.0053054953168611974
1346,0.0019995518960058689,1346,-0.0064440866408403963
1348,0.00039971055230125785,1348,-0.0058409878693055362
1350,0.0006562733615282923,1350,-0.0011972616775892675
1352,-0.00063549316837452352,1352,-0.0018902378797065467
1354,-0.0034160379145760089,1354,-0.0025202162505593151
1356,-0.0042947668407578021,1356,-0.00227383294259198
1358,-0.0030884164443705231,1358,-0.0028689390164799988
1360,-0.0021848743781447411,1360,-0.00054312637075781822
1362,-0.00080326342140324414,1362,0.00075215785182081163
1364,0.0043713624763768166,1364,0.0023392344010062516
1366,0.0029367078968789428,1366,-0.0019516050815582275
1368,0.0025828733632806689,1368,0.0011099044932052493
1370,0.001217006822116673,1370,0.001845367718487978
1372,-0.0013783776666969061,1372,-0.0019910293340217322
1374,-0.002079067868180573,1374,-0.0009736630308907479
1376,0.00032411463325843215,1376,0.0032275790581479669
1378,0.0026348670362494886,1378,-0.0031917463056743145
1380,-1.505055115558207E-05,1380,-0.0016556784685235471
1382,-0.00051176617853343487,1382,-0.0035356167936697602
1384,0.0020875457266811281,1384,-0.0052446516347117722
1386,0.0030484225717373192,1386,-0.0072078651282936335
1388,0.0016646502772346139,1388,-0.015135786466998979
1390,0.0023853820748627186,1390,-0.015790260426001623
1392,0.0017963421123567969,1392,-0.011470691300928593
1394,0.0019991883018519729,1394,-0.01122971935546957
1396,0.0027070532378274947,1396,-0.010191563051193953
1398,0.0039005131111480296,1398,-0.0055618754995521158
1400,0.0045352501911111176,1400,-0.0017626140906941146
1402,0.0051455743086989969,1402,0.00537716899998486
1404,0.0052196038886904716,1404,0.00367697182809934
1406,0.0063164271996356547,1406,0.0021313380275387317
1408,0.0048069624463096261,1408,0.00482167094014585
1410,0.0054068360768724233,1410,0.0068578826612792909
1412,0.0021374837961047888,1412,0.0037944387877359986
1414,0.0020707989169750363,1414,0.00551448980695568
1416,0.000981037796009332,1416,0.0029827179969288409
1418,0.0037793444353155792,1418,0.0055956527357921
1420,0.0072392546571791172,1420,0.00264695702935569
1422,0.0051814760081470013,1422,0.00037587003316730261
1424,0.00781822731369175,1424,0.0019971545843873173
1426,0.006763821525964886,1426,0.0014233223628252745
1428,0.0049807390314526856,1428,-0.00073652510764077306
1430,0.0030098263814579695,1430,-0.0014713864657096565
1432,0.0049608719127718359,1432,0.0023655577679164708
1434,0.0037599541537929326,1434,0.007491870695957914
1436,0.0023488152655772865,1436,0.0068280642735771835
1438,0.0007355406996794045,1438,0.0070436947862617671
1440,-0.000559274572879076,1440,0.0060110861668363214
1442,-0.0028299302794039249,1442,0.0079391692415811121
1444,-0.0032183812872972339,1444,0.0039583356701768935
1446,-0.0041047123959288,1446,0.0036157596914563328
1448,-0.0029056718049105257,1448,-0.00038158209645189345
1450,-0.001752748154103756,1450,0.0013085617392789573
1452,0.0042276271560695022,1452,0.002435510657960549
1454,0.0035677316191140562,1454,-0.0010449903202243149
1456,0.0037024474586360157,1456,-0.00093271848163567483
1458,0.0012678793573286384,1458,-0.0024688349803909659
1460,0.00020899975788779557,1460,-0.0018175772565882653
1462,-0.002347615227336064,1462,-0.0012255247565917671
1464,-0.0012161552731413394,1464,-0.0027350225136615336
1466,-0.00089744379511103034,1466,0.0028549795388244092
1468,0.0017167018668260425,1468,0.0087558904779143631
1470,0.001409790653269738,1470,0.004700809542555362
1472,0.004448017047252506,1472,0.0059289177879691124
1474,0.0053181065304670483,1474,0.0054071979830041528
1476,0.0056419105094391853,1476,0.0012469981738831848
1478,0.0033891579369083047,1478,-0.00089681983808986843
1480,0.00096663943259045482,1480,-0.0032552907650824636
1482,-8.0653990153223276E-05,1482,-0.0021229916019365191
1484,0.0025020766770467162,1484,0.0021827348973602057
1486,0.0031905997602734715,1486,0.0011824862740468234
1488,0.0059039232437498868,1488,0.0010922602377831936
1490,0.0080000676098279655,1490,0.00060069112805649638
1492,0.0054002064280211926,1492,0.000153810135088861
1494,0.0026439296489115804,1494,0.0034334637748543173
1496,-0.0012883877789136022,1496,-0.001775942015228793
1498,-0.0060951032501179725,1498,4.0961807826533914E-05
1500,-0.0055887399066705257,1500,-0.00035503471735864878
1502,-0.0025377495330758393,1502,0.000513604813022539
1504,0.0019343566091265529,1504,0.00048418619553558528
1506,0.00520881763077341,1506,0.0037338056426960975
1508,0.0034855429839808494,1508,0.0042307324183639139
1510,0.0015721378731541336,1510,-0.00064160689362324774
1512,-0.0015497260028496385,1512,-0.0034328244510106742
1514,-0.0060899797535967082,1514,-0.0063798404007684439
1516,-0.0058402237191330642,1516,-0.0098780367115978152
1518,-0.0012410993513185531,1518,-0.010600942448945716
1520,0.0011298535973764956,1520,-0.010439038567710668
1522,0.0021275647450238466,1522,-0.004967762331943959
1524,0.0053945946856401861,1524,0.00082521606236696243
1526,0.0039205850043799728,1526,0.0065011055266950279
1528,0.0019904475193470716,1528,0.0042891868506558239
1530,-0.00037827441701665521,1530,0.0014592607622034848
1532,-0.002143071178579703,1532,-0.00029430838185362518
1534,-0.0035835808666888624,1534,0.0026165378512814641
1536,-0.002404583792667836,1536,0.0052627616678364575
1538,-0.0022965737734921277,1538,0.0039825105923227966
1540,-0.0009106667130254209,1540,0.0065045550873037428
1542,0.0011911670153494924,1542,0.0075686864438466728
1544,0.00013523790403269231,1544,0.0068978967610746622
1546,-0.0034441811149008572,1546,0.0046499061572831124
1548,-0.0043218276114203036,1548,0.0026062783435918391
1550,-0.0015759748930577189,1550,0.0007484348607249558
1552,-0.0025254754582419991,1552,0.0056122135138139129
1554,-0.0021564055059570819,1554,0.010033830476459116
1556,-0.00026306899962946773,1556,0.014463027706369758
1558,0.00053180585382506251,1558,0.016441843385109678
1560,0.0025781598524190485,1560,0.014964403089834377
1562,-6.9576664827764034E-05,1562,0.011164002818986774
1564,-0.0023590669152326882,1564,0.0097568207420408726
1566,-0.0025092177966143936,1566,0.0056107461277861148
1568,-0.0036792346800211817,1568,0.0055274964834097773
1570,-0.0022401483438443393,1570,0.0070899967977311462
1572,0.004271793644875288,1572,0.0031863607291597873
1574,0.0061743019614368677,1574,0.0053712370281573385
1576,0.0049267138238064945,1576,0.0049002154846675694
1578,0.0029578790708910674,1578,0.0048815595218911767
1580,-0.0002172825625166297,1580,0.0052741450199391693
1582,-0.0032703225733712316,1582,0.0044024045637343079
1584,-0.0049238867068197578,1584,0.0044290041550993919
1586,-0.0042061599087901413,1586,0.0073200037877541035
1588,-0.003516037977533415,1588,0.0083100034389644861
1590,0.00022446387447416782,1590,0.010029094031779096
1592,0.002539048990001902,1592,0.012820540025131777
1594,0.0019440987671259791,1594,0.011672309105051681
1596,-0.0014484815765172243,1596,0.012676190090132877
1598,-0.00394134726957418,1598,0.01154108191258274
1600,-0.0045434617204591632,1600,0.0076423471909947693
1602,-0.0056352384563069791,1602,0.0032789520046208054
1604,-0.0041209211922250688,1604,0.00095041090389713645
1606,-0.0044597187079489231,1606,-0.0011664446210488677
1608,-0.0022213829797692597,1608,0.0014141412393655628
1610,-6.9137080572545528E-05,1610,0.0013028556713834405
1612,0.0012310993624851108,1612,-0.00084604028961621225
1614,-0.00059559638611972332,1614,-0.00075185482273809612
1616,-0.00030075255199335516,1616,-0.0047616861993446946
1618,-0.0025813514075707644,1618,-0.006768805644242093
1620,-0.0022101323702372611,1620,-0.0040884596819523722
1622,0.0007109115831553936,1622,-0.0024708724522497505
1624,0.00095550512196496129,1624,-0.0055053386022336781
1626,-0.00034777034306898713,1626,-0.0029398532642517239
1628,0.00070677249459549785,1628,-0.0022457756858784705
1630,0.00018229446141049266,1630,-0.0016147960559464991
1632,-0.00057842160458676517,1632,-0.0014507236774079502
1634,-0.0010534691100474447,1634,0.0011557057441677898
1636,0.0007974467589519918,1636,0.0010679143015295267
1638,-0.0007561597740277648,1638,0.00098810391500592232
1640,-0.0014807814441155642,1640,-0.0019512691651470959
1642,-0.0019211228063795716,1642,-0.0017566083406563848
1644,-0.0015752971812617034,1644,-0.0036273712175898254
1646,-0.00021713151363655925,1646,-0.0049185192910954356
1648,0.0013452072744257748,1648,-0.00404456298565492
1650,0.0025910458352882415,1650,-0.0036596027202904224
1652,0.0012248649727553129,1652,-0.0053573661134578288
1654,0.00093687055050395429,1654,-0.006900787353515625
1656,0.00014713231939822435,1656,-0.003389352117665112
1658,0.00015699942014180124,1658,-0.0022448655508924276
1660,0.0037562306097242981,1660,0.00084330403478816152
1662,0.0049093375273514539,1662,-0.00044472361332736909
